EmployeeID,Username,FirstName,LastName,Email,HireDate,Age,Gender,Phone,Site,Role,Department,ShiftID,ShiftDate,HoursWorked,OreExtracted,OreType,Incident,SafetyScore
452,ryan_taylor_797,Ryan,Taylor,ryan_taylor_797@miningco.com,2022-10-10,38.0,M,(887)211-5770,Mine B,Supervisor,Maintenance,2286.0,2024-08-25,6.0,206.21,Diamond,Major Accident,82.0
453,david_brown_414,David,Brown,david_brown_414@miningco.com,2023-02-12,53.0,Other,(643)567-3492,Mine B,Miner,Safety,2287.0,2023-05-19,-4.0,415.1,Diamond,Minor Injury,27.0
453,david_brown_414,David,Browntypo,david_brown_414@miningco.com,2023-02-12,-53.0,Other,(643)567-3492,Mine B,Miner,Safety,2288.0,2023-04-07,9.0,0.0,,None,13.0
453,david_brown_414,David,Brown,david_brown_414@miningco.com,2023-02-12,53.0,Other,(643)567-3492,Mine B,Miner,,2289.0,2024-10-03,8.0,478.76,Iron,Equipment Failure,23.0
453,david_brown_414,David,Brown,david_brown_414@miningco.com,2023-02-12,53.0,Other,(643)567-3492,Mine B,Miner,Safety,2290.0,2022-09-22,,412.41,Coal,Equipment Failure,70.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2291.0,2016-07-12,11.0,368.63,Copper,Environmental,89.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2292.0,2016-05-27,6.0,856.98,Gold,None,18.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2293.0,2015-05-30,5.0,40.01,Coal,None,80.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2294.0,2018-03-08,12.0,22.35,Gold,Equipment Failure,2.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2295.0,2017-05-22,4.0,695.08,Gold,,88.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,,M,(305)322-5955,Mine C,Engineer,Safety,2296.0,2017-05-01,5.0,586.05,Gold,Environmental,48.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,34.0,M,(305)322-5955,Mine C,Engineer,Safety,2297.0,2017-10-08,12.0,600.32,Iron,Minor Injury,26.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,,M,(305)322-5955,Mine C,Engineer,Safety,2298.0,2016-08-08,6.0,877.11,,None,82.0
454,paul_harris_628,Paul,Harris,paul_harris_628@miningco.com,2016-03-22,,M,(305)322-5955,Mine C,Engineer,Safety,2299.0,2017-09-07,9.0,463.45,Diamond,Equipment Failure,21.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,,Safety,2300.0,2016-02-10,11.0,934.84,Iron,Environmental,10.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2301.0,2016-05-06,12.0,689.74,Copper,Equipment Failure,24.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2302.0,2015-10-01,6.0,990.7,Coal,Major Accident,43.0
455,olivia_harris_98,Olivia!,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2303.0,2014-12-19,12.0,229.7,Coal,Equipment Failure,31.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2304.0,2016-05-13,5.0,588.77,Copper,Minor Injury,65.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2305.0,,7.0,298.4,Coal,Equipment Failure,63.0
455,,Olivia,Harris,olivia_harris_98@miningco.com,2015-08-05,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2306.0,2016-11-18,8.0,741.74,Gold,Equipment Failure,37.0
455,olivia_harris_98,Olivia,Harris,olivia_harris_98@miningco.com,,63.0,Other,(976)761-1499,Mine B,Safety Officer,Safety,2307.0,2017-06-25,10.0,818.13,Coal,None,66.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2308.0,2019-10-07,7.0,168.73,Coal,Equipment Failure,92.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2309.0,2019-08-13,9.0,0.0,,Environmental,91.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,,Mine A,Technician,Exploration,2310.0,2019-10-06,4.0,210.95,Iron,Major Accident,89.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2311.0,2020-09-02,7.0,521.37,Copper,None,63.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2312.0,2019-01-25,6.0,0.0,,None,15.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2313.0,2020-03-12,6.0,737.05,Copper,None,88.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,,(543)568-7532,Mine A,,Exploration,2314.0,2020-01-23,11.0,0.0,,Environmental,49.0
456,noah_jackson_826,Noah,Jackson,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2315.0,2018-10-10,5.0,638.02,,None,60.0
456,noah_jackson_826,Noah,,noah_jackson_826@miningco.com,2018-09-07,57.0,Other,(543)568-7532,Mine A,Technician,Exploration,2316.0,2020-03-15,7.0,-365.59,Gold,Environmental,81.0
457,henry_thomas_900,Henry,Thomas,henry_thomas_900@miningco.com,2021-12-07,47.0,F,(330)774-8860,Mine A,Engineer,Safety,2317.0,2022-01-15,11.0,12.48,Iron,None,88.0
457,henry_thomas_900,Henry,Thomas,henry_thomas_900@miningco.com,2021-12-07,47.0,F,(330)774-8860,Mine A,Engineer,Safety,2318.0,2023-11-08,8.0,0.0,,Major Accident,33.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,M,(495)831-8565,Mine D,Engineer,Safety,2319.0,2024-12-24,6.0,41.28,Diamond,Equipment Failure,83.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,M,(495)831-8565,Mine D,Engineer,,2320.0,2025-05-18,11.0,538.52,Gold,Equipment Failure,38.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,M,(495)831-8565,Mine D,Engineer,Safety,2321.0,2024-03-26,10.0,0.0,,Minor Injury,66.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,M,(495)831-8565,,Engineer,Safety,2322.0,2024-11-08,5.0,487.79,Diamond,None,
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,M,(495)831-8565,Mine D,Engineer,Safety,2323.0,2024-03-07,4.0,0.0,,Major Accident,83.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,,(495)831-8565,Mine D,Engineer,Safety,2324.0,2025-06-13,8.0,526.65,Gold,Major Accident,59.0
458,jane_wilson_929,Jane,Wilson,jane_wilson_929@miningco.com,2023-10-09,61.0,,(495)831-8565,Mine D,Engineer,Safety,2325.0,2025-08-27,10.0,468.54,Gold,Minor Injury,17.0
459,quinn_robinson_971,Quinn,Robinson,quinn_robinson_971@miningco.com,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2326.0,2020-12-07,10.0,656.18,,Environmental,6.0
459,quinn_robinson_971,Quinn,Robinson,quinn_robinson_971@miningco.com,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2327.0,2020-12-04,5.0,0.0,,Minor Injury,33.0
459,quinn_robinson_971,Quinn,Robinsontypo,quinn_robinson_971@miningco.com,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2328.0,2019-07-04,10.0,51.1,Diamond,None,-10.0
459,quinn_robinson_971,Quinn,Robinson,quinn_robinson_971@miningco.com,2019-06-30,100.0,M,(943)666-4416,Mine B,Engineer,Exploration,2329.0,2020-02-01,11.0,867.36,Coal,Equipment Failure,-10.0
459,quinn_robinson_971,Quinn,Robinson,,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2330.0,2020-05-22,9.0,0.0,,Environmental,21.0
459,quinn_robinson_971,Quinn,Robinson,quinn_robinson_971@miningco.com,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2331.0,2019-07-24,12.0,972.23,Copper,Minor Injury,93.0
459,quinn_robinson_971,Quinn,Robinson,quinn_robinson_971@miningco.com,2019-06-30,26.0,M,(943)666-4416,Mine B,Engineer,Exploration,2332.0,2020-06-13,4.0,795.35,Iron,Equipment Failure,46.0
460,jack_brown_427,Jack,Brown,,2017-07-17,64.0,F,(219)110-2818,Mine A,Technician,Administration,2333.0,2019-05-31,4.0,993.22,Diamond,Minor Injury,52.0
460,jack_brown_427,Jack,Brown,jack_brown_427@miningco.com,2017-07-17,64.0,F,(219)110-2818,Mine A,Technician,Administration,2334.0,2018-04-27,10.0,124.91,Copper,None,9.0
461,ivy_taylor_79,Ivy,Taylor,ivy_taylor_79@miningco.com,2018-10-12,27.0,M,(418)805-3165,Mine D,Safety Officer,Administration,2335.0,2019-05-18,10.0,138.55,Diamond,Equipment Failure,40.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2336.0,2020-12-09,6.0,297.19,Copper,Major Accident,38.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2337.0,2019-09-05,4.0,741.85,Coal,None,87.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2338.0,2020-05-16,8.0,509.36,Diamond,Environmental,44.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2339.0,2020-09-05,7.0,0.0,,Equipment Failure,33.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2340.0,2019-12-13,11.0,35.13,Gold,Minor Injury,
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2341.0,2020-10-04,4.0,733.47,Gold,Minor Injury,29.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2342.0,2020-02-01,4.0,145.9,Coal,None,89.0
462,mia_robinson_945,Mia,Robinson,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2343.0,2020-10-05,7.0,991.89,Gold,Major Accident,17.0
462,mia_robinson_945,Mia,Robinsontypo,mia_robinson_945@miningco.com,2019-04-27,47.0,Other,(996)960-4636,Mine A,Supervisor,Maintenance,2344.0,2019-12-11,,0.0,,Environmental,25.0
463,bob_thompson_363,Bob,Thompson,bob_thompson_363@miningco.com,2015-02-21,,F,(752)724-6715,Mine A,Engineer,Operations,2345.0,2016-07-22,10.0,690.05,Copper,None,74.0
463,bob_thompson_363,Bob,Thompson,bob_thompson_363@miningco.com,2015-02-21,49.0,F,(752)724-6715,Mine A,Engineer,Operations,2346.0,2016-09-08,7.0,337.44,Diamond,Major Accident,6.0
463,,Bob,Thompsontypo,,2015-02-21,49.0,F,(752)724-6715,Mine A,Engineer,Operations,2347.0,2016-09-24,11.0,978.29,Copper,None,52.0
463,bob_thompson_363,Bob,,bob_thompson_363@miningco.com,2015-02-21,49.0,F,(752)724-6715,Mine A,Engineer,Operations,2348.0,2015-12-04,11.0,189.22,Iron,Equipment Failure,25.0
463,bob_thompson_363,Bob,Thompsontypo,bob_thompson_363@miningco.com,2015-02-21,49.0,F,(752)724-6715,Mine A,Engineer,Operations,2349.0,2015-06-28,6.0,904.42,Coal,None,40.0
463,bob_thompson_363,Bob,Thompson,bob_thompson_363@miningco.com,2015-02-21,49.0,F,(752)724-6715,Mine A,Engineer,Operations,2350.0,2016-09-07,9.0,25.8,,Major Accident,50.0
464,,David,Wilson,david_wilson_586@miningco.com,2017-11-17,43.0,F,(969)305-7137,Mine B,Safety Officer,Operations,2351.0,,11.0,494.04,Diamond,None,18.0
464,david_wilson_586,David,Wilson,david_wilson_586@miningco.com,2017-11-17,,F,(969)305-7137,Mine B,Safety Officer,Operations,2352.0,2019-04-23,9.0,547.66,Gold,Minor Injury,49.0
464,david_wilson_586,David,Wilson,david_wilson_586@miningco.com,2017-11-17,43.0,F,(969)305-7137,Mine B,Safety Officer,Operations,2353.0,2017-11-26,11.0,393.14,Iron,Equipment Failure,99.0
464,david_wilson_586,David,Wilson,david_wilson_586@miningco.com,2017-11-17,43.0,F,(969)305-7137,Mine B,Safety Officer,Operations,2354.0,2018-06-18,8.0,78.08,Iron,Equipment Failure,60.0
464,david_wilson_586,David,Wilson,david_wilson_586@miningco.com,2017-11-17,43.0,F,(969)305-7137,Mine B,Safety Officer,Operations,2355.0,2017-01-28,8.0,36.52,Diamond,Major Accident,99.0
465,alice_thomas_73,Alice,Thomas,alice_thomas_73@miningco.com,2019-03-25,31.0,M,(176)786-5424,Mine A,Safety Officer,Exploration,2356.0,2020-01-01,11.0,782.01,Gold,Environmental,76.0
466,paul_rodriguez_858,Paul,Rodriguez,paul_rodriguez_858@miningco.com,2021-07-18,56.0,M,(576)407-2282,Mine E,Miner,Operations,2357.0,2022-05-29,7.0,0.0,,Major Accident,21.0
466,paul_rodriguez_858,Paul,Rodriguez,paul_rodriguez_858@miningco.com,2021-07-18,56.0,M,(576)407-2282,Mine E,Miner,Operations,2358.0,2022-05-25,11.0,0.0,,Equipment Failure,66.0
466,paul_rodriguez_858,Paul,Rodriguez,paul_rodriguez_858@miningco.com,2021-07-18,56.0,M,(576)407-2282,Mine E,Miner,Operations,2359.0,2022-03-04,9.0,111.11,Copper,Environmental,90.0
467,paul_thompson_150,Paul,Thompson,paul_thompson_150@miningco.com,2020-07-24,30.0,Other,(834)753-8630,Mine B,Miner,Safety,2360.0,2022-02-17,7.0,862.32,Coal,None,62.0
467,paul_thompson_150,Paul,Thompson,paul_thompson_150@miningco.com,2020-07-24,30.0,Other,(834)753-8630,Mine B,Miner,Safety,2361.0,2022-07-20,10.0,509.7,Gold,Minor Injury,47.0
468,jane_clark_463,Jane,Clark,jane_clark_463@miningco.com,2018-02-17,37.0,F,(576)176-6985,Mine D,,Exploration,2362.0,2018-10-26,10.0,0.0,,Equipment Failure,67.0
468,jane_clark_463,Jane,Clark,jane_clark_463@miningco.com,2018-02-17,37.0,F,(576)176-6985,Mine D,Engineer,Exploration,2363.0,2019-02-06,4.0,486.63,Iron,None,74.0
468,jane_clark_463,Jane,Clark,jane_clark_463@miningco.com,2018-02-17,37.0,F,(576)176-6985,Mine D,Engineer,Exploration,2364.0,2020-02-06,6.0,988.19,Copper,Equipment Failure,99.0
468,jane_clark_463,Jane,Clark,jane_clark_463@miningco.com,2018-02-17,37.0,F,(576)176-6985,Mine D,Engineer,Exploration,2365.0,2019-11-07,6.0,957.19,Copper,Environmental,100.0
468,jane_clark_463,Jane,Clark,,2018-02-17,37.0,F,(576)176-6985,Mine D,Engineer,Exploration,2366.0,2018-04-05,4.0,381.94,Coal,Equipment Failure,59.0
468,jane_clark_463,Jane,Clark,jane_clark_463@miningco.com,,37.0,F,(576)176-6985,Mine D,Engineer,Exploration,2367.0,2019-02-10,9.0,335.18,Coal,Minor Injury,31.0
469,bob_taylor_351,Bob,Taylor,bob_taylor_351@miningco.com,2022-01-19,50.0,M,(962)676-9497,Mine C,Engineer,Safety,2368.0,2023-02-15,11.0,802.83,Diamond,Minor Injury,29.0
469,bob_taylor_351,Bob,Taylor,bob_taylor_351@miningco.com,2022-01-19,50.0,M,(962)676-9497,Mine C,Engineer,Safety,2369.0,2023-02-18,5.0,0.0,,,42.0
470,eve_anderson_639,Eve,Anderson,eve_anderson_639@miningco.com,2022-12-02,36.0,M,(754)360-3501,Mine E,Engineer,Maintenance,2370.0,2024-02-20,11.0,0.0,,None,69.0
470,eve_anderson_639,Evex,Anderson,eve_anderson_639@miningco.com,2022-12-02,36.0,M,(754)360-3501,Mine E,Engineer,Maintenance,2371.0,2023-09-07,11.0,691.94,Iron,Minor Injury,110.0
470,eve_anderson_639,Eve,Anderson,eve_anderson_639@miningco.com,2022-12-02,36.0,M,(754)360-3501,Mine E,Engineer,Maintenance,2372.0,2024-01-05,5.0,0.0,,Minor Injury,99.0
470,eve_anderson_639,Eve,Anderson,eve_anderson_639@miningco.com,2022-12-02,36.0,M,(754)360-3501,Mine E,,Maintenance,2373.0,2023-06-27,10.0,463.67,Coal,Environmental,76.0
471,noah_robinson_990,Noah,Robinson,noah_robinson_990@miningco.com,2017-12-30,29.0,F,(374)627-2372,Mine A,Miner,Safety,2374.0,2018-01-28,10.0,918.02,Diamond,None,77.0
471,noah_robinson_990,Noah,Robinson,noah_robinson_990@miningco.com,2017-12-30,29.0,F,(374)627-2372,Mine A,Miner,Safety,2375.0,2018-01-10,7.0,861.02,Iron,Equipment Failure,
471,noah_robinson_990,Noah,Robinson,noah_robinson_990@miningco.com,,29.0,F,(374)627-2372,Mine A,Miner,Safety,2376.0,2019-12-10,5.0,538.7,Coal,None,29.0
471,noah_robinson_990,Noah,Robinson,noah_robinson_990miningco.com,2017-12-30,29.0,F,(374)627-2372,Mine A,Miner,Safety,2377.0,2019-09-16,12.0,186.03,Copper,Equipment Failure,10.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2378.0,2023-08-15,12.0,377.77,Gold,None,56.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2379.0,2025-02-04,5.0,16.97,Diamond,Minor Injury,1.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2380.0,2023-04-21,9.0,0.0,,Major Accident,59.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,,Mine E,Technician,Operations,2381.0,2023-08-13,8.0,436.41,Copper,None,85.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2382.0,2024-07-11,7.0,0.0,,Major Accident,53.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2383.0,2022-09-08,11.0,237.43,Gold,None,62.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2384.0,2023-07-03,10.0,664.62,Gold,None,31.0
472,grace_martin_455,Grace,,grace_martin_455@miningco.com,2023-03-09,56.0,M,,Mine E,Technician,Operations,2385.0,,8.0,114.84,Diamond,Environmental,11.0
472,grace_martin_455,Grace,Martin,grace_martin_455@miningco.com,2023-03-09,56.0,M,(272)773-8733,Mine E,Technician,Operations,2386.0,2024-09-18,11.0,5.58,Coal,None,77.0
473,grace_martin_958,Grace,Martin,grace_martin_958@miningco.com,2018-05-14,28.0,M,,Mine A,Supervisor,Exploration,2387.0,2020-04-01,12.0,0.0,,Equipment Failure,52.0
473,grace_martin_958,Grace,Martin,grace_martin_958@miningco.com,2018-05-14,28.0,M,(487)626-8473,Mine A,Supervisor,Exploration,2388.0,2019-10-27,12.0,474.0,Coal,Equipment Failure,-10.0
473,grace_martin_958,Grace,Martin,grace_martin_958@miningco.com,2018-05-14,28.0,M,(487)626-8473,Mine A,Supervisor,Exploration,2389.0,2020-03-01,8.0,723.19,Gold,Environmental,19.0
473,grace_martin_958,Grace,Martin,grace_martin_958@miningco.com,2018-05-14,28.0,M,(487)626-8473,Mine A,Supervisor,Exploration,2390.0,2019-08-06,11.0,306.22,Coal,Major Accident,46.0
473,grace_martin_958,Grace,Martin,grace_martin_958@miningco.com,,28.0,M,(487)626-8473,Mine A,Supervisor,Exploration,2391.0,2018-05-31,12.0,0.0,,,98.0
473,grace_martin_958,Grace,,grace_martin_958@miningco.com,,28.0,M,(487)626-8473,Mine A,Supervisor,Exploration,2392.0,2019-05-29,10.0,0.0,,None,51.0
474,grace_clark_890,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,,F,(673)157-6225,Mine A,Safety Officer,Administration,2393.0,2017-08-03,6.0,395.48,Diamond,Environmental,51.0
474,grace_clark_890,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,65.0,F,(673)157-6225,Mine A,Safety Officer,Administration,2394.0,2017-01-29,9.0,790.84,Iron,None,37.0
474,grace_clark_890,Grace,,,2015-09-16,65.0,F,(673)157-6225,Mine A,Safety Officer,Administration,2395.0,2015-05-03,9.0,162.25,Diamond,,35.0
474,,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,,F,(673)157-6225,Mine A,Safety Officer,Administration,2396.0,2016-03-06,10.0,822.06,,Minor Injury,5.0
474,grace_clark_890,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,65.0,,(673)157-6225,Mine A,Safety Officer,Administration,2397.0,2015-11-17,8.0,699.61,Copper,Environmental,61.0
474,grace_clark_890,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,65.0,F,(673)157-6225,Mine A,Safety Officer,Administration,2398.0,2015-12-09,7.0,926.23,Gold,Environmental,6.0
474,grace_clark_890,,Clark,grace_clark_890@miningco.com,2015-09-16,65.0,F,(673)157-6225,Mine A,Safety Officer,Administration,2399.0,2016-03-28,6.0,163.19,Iron,Environmental,6.0
474,grace_clark_890,Grace,,grace_clark_890@miningco.com,2015-09-16,65.0,F,(673)157-6225,Mine A,Safety Officer,Administration,2400.0,2017-07-04,12.0,503.34,Copper,Environmental,55.0
474,grace_clark_890,Grace,Clark,grace_clark_890@miningco.com,2015-09-16,65.0,F,(673)157-6225,Mine A,,Administration,2401.0,2015-09-24,4.0,0.0,,None,110.0
475,noah_garcia_175,Noah,Garcia,noah_garcia_175@miningco.com,2020-02-05,33.0,F,(300)253-8269,Mine E,Safety Officer,Maintenance,2402.0,2021-05-18,9.0,144.81,Diamond,Major Accident,4.0
475,noah_garcia_175,Noah,Garcia,noah_garcia_175@miningco.com,2020-02-05,33.0,F,(300)253-8269,Mine E,Safety Officer,Maintenance,2403.0,2020-06-20,9.0,0.0,,None,4.0
475,noah_garcia_175,Noah,Garcia,noah_garcia_175@miningco.com,2020-02-05,33.0,F,(300)253-8269,Mine E,Safety Officer,Maintenance,2404.0,2021-07-12,5.0,0.0,,Equipment Failure,110.0
476,,Eve,Johnson,eve_johnson_668@miningco.com,,30.0,M,(528)140-7675,Mine A,Miner,Safety,2405.0,2023-08-04,7.0,232.41,Diamond,Minor Injury,87.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,61.0,M,(200)561-7891,Mine A,Technician,Exploration,2406.0,2018-10-11,4.0,0.0,,Equipment Failure,39.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,61.0,M,(200)561-7891,Mine A,Technician,Exploration,2407.0,2018-09-03,8.0,316.39,Diamond,Equipment Failure,33.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,-61.0,M,(200)561-7891,Mine A,Technician,Exploration,2408.0,2018-11-17,8.0,352.76,Iron,Equipment Failure,69.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,61.0,M,(200)561-7891,Mine A,Technician,Exploration,2409.0,2019-04-27,11.0,0.0,,None,53.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,61.0,M,(200)561-7891,Mine A,Technician,Exploration,2410.0,2019-08-03,8.0,0.0,,Environmental,58.0
477,bob_jackson_934,Bob,Jackson,bob_jackson_934@miningco.com,2018-07-28,61.0,M,(200)561-7891,Mine A,Technician,Exploration,2411.0,2020-04-29,4.0,71.61,Coal,Equipment Failure,
478,katie_martin_666,Katie,Martin,katie_martin_666@miningco.com,2018-05-17,35.0,Other,(258)799-8501,Mine D,Technician,Exploration,2412.0,,10.0,812.91,Iron,None,28.0
